product_id,product_name,brand,category,original_price,sale_price,rating_count,frequently_bought,shop_type,discount_percent,platform,thumbnail_url,source_platform,product_url,crawl_timestamp
p6654,gia vị hoàn chỉnh knorr canh chua 30g,lotte mart supermarket,"Dầu ăn, gia vị",7400,7400,484.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/gia-vi-canh-chua-knorr-30g-8934707010982-p6654,
p9725,gia vị nấu phở gà natural dh foods gói 20g,lotte mart supermarket,"Dầu ăn, gia vị",14900,14900,79.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/gia-vi-nau-pho-ga-natural-dh-foods-goi-20g-8936079284381-p9725,
p9723,gia vị nấu cà ri natural dh foods gói 10g,lotte mart supermarket,"Dầu ăn, gia vị",5900,5900,54.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/gia-vi-nau-ca-ri-natural-dh-foods-goi-10g-8936079284398-p9723,
p9194,sốt tiêu đen dh foods chai 200g,lotte mart supermarket,"Dầu ăn, gia vị",25900,25900,198.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/sot-tieu-den-dh-foods-chai-200g-8936079286910-p9194,
p9187,đường mía biên hòa thượng hạng gói 500g,lotte mart supermarket,"Dầu ăn, gia vị",19500,19500,28.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/duong-tinh-luyen-bien-hoa-pure-goi-500g-8935015510478-p9187,
p9105,sốt salad caesar 250ml,lotte mart supermarket,"Dầu ăn, gia vị",50900,50900,242.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/sot-salad-caesar-250ml-8935118341122-p9105,
p5889,xốt mayonnaise ottogi 240g,lotte mart supermarket,"Dầu ăn, gia vị",34400,34400,259.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/sot-mayonnaise-ottogi-240g-8936049050015-p5889,
p61615,muối ớt tây ninh lotte mart lọ 75g,lotte mart supermarket,"Dầu ăn, gia vị",13500,13500,74.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/muoi-ot-tay-ninh-lotte-mart-lo-75g-8936079287252-p61615,
p10247,sốt mayonnaise kewpie 300g,lotte mart supermarket,"Dầu ăn, gia vị",47200,47200,200.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/sot-mayonnaise-kewpie-300g-8936066340083-p10247,
p49287,viên gia vị phở gà ông chà và gold 126g,lotte mart supermarket,"Dầu ăn, gia vị",18200,18200,147.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/vien-gia-vi-pho-ga-ong-cha-va-gold-126g-8934781063041-p49287,
p3216,nước tương đậu nành lee kum kee thượng hạng chai 500ml,lotte mart supermarket,"Dầu ăn, gia vị",50900,50900,75.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/nuoc-tuong-d-nanh-lee-kum-kee-cc-500ml-0078895131468-p3216,
p1024,muối ớt tây ninh dh food 110g,lotte mart supermarket,"Dầu ăn, gia vị",20500,20500,433.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/dh-food-tay-ninh-chili-salt-110g-8936079280819-p1024,
p9338,xốt gia vị hoàn chỉnh barona - hủ tiếu nam vang gói 80g,lotte mart supermarket,"Dầu ăn, gia vị",16600,16600,361.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/xot-gia-vi-hoan-chinh-barona-hu-tieu-nam-vang-goi-80g-8936028044394-p9338,
p9096,sốt aji-mayo ngọt dịu tuýp 130g,lotte mart supermarket,"Dầu ăn, gia vị",22500,22500,88.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/sot-aji-mayo-ngot-diu-tuyp-130g-8935039510805-p9096,
p62630,nước mắm cá cơm biển đông chinsu chai 720ml,chinsu,Gia vị,67500,67500,445.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/nuoc-mam-chin-su-ca-com-bien-dong-720ml-8936136168678-p62630,
p61635,muối hồng và tiêu nắp xoay choice l lọ 100g,choice l,"Dầu ăn, gia vị",35900,35900,316.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/choice-l-mixed-pink-salt-and-black-pepper-100g-8936098240542-p61635,
p45744,nước xốt mè rang vị wasabi và rong biển 210ml,lotte mart supermarket,"Dầu ăn, gia vị",62400,62400,341.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/xot-me-rang-wasabi-r-bien-kewpie-210ml-8936066341387-p45744,
p10306,mù tạt xanh wasabi neri s&b 90g,lotte mart supermarket,"Dầu ăn, gia vị",59900,59900,237.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/mu-tat-xanh-wasabi-neri-s-b-90g-0074880022018-p10306,
p10008,ớt chỉ thiên dh food 30g,lotte mart supermarket,"Dầu ăn, gia vị",14900,14900,434.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/ot-chi-thien-dh-food-30g-8936079282325-p10008,
p9726,gia vị nấu phở bò sài gòn natural dh foods gói 25g,lotte mart supermarket,"Dầu ăn, gia vị",15900,15900,83.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/gia-vi-nau-pho-bo-sai-gon-natural-dh-foods-goi-25g-8936079284374-p9726,
p8991,gia vị kho cá thịt barona gói 80g,lotte mart supermarket,"Dầu ăn, gia vị",13000,13000,260.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/gia-vi-kho-ca-thit-barona-goi-80g-8936028040440-p8991,
p3582,sa tế tôm cholimex chai 100g,lotte mart supermarket,"Dầu ăn, gia vị",12900,12900,423.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/sa-te-tom-cholimex-pet-100g-8934637513621-p3582,
p48800,nước mắm hưng thịnh 650ml,lotte mart supermarket,Gia vị,42900,42900,439.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/nuoc-mam-hung-thinh-25n-620ml-8936206350064-p48800,
p5522,tương trộn ăn liền cj hộp 500g,lotte mart supermarket,"Dầu ăn, gia vị",51300,51300,451.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/kr-tuong-tron-an-lien-cj-500g-8801007052854-p5522,
p61620,tiêu trắng xay lotte mart lọ 120g,lotte mart supermarket,"Dầu ăn, gia vị",74900,74900,208.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/choice-l-ground-white-pepper-120g-8936079287320-p61620,
p9707,gia vị nấu bò kho natural dh foods gói 10g,lotte mart supermarket,"Dầu ăn, gia vị",6900,6900,85.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/gia-vi-nau-bo-kho-natural-dh-foods-goi-10g-8936079284718-p9707,
p9384,gia vị nêm sẵn thịt kho tàu aji-quick 32g,lotte mart supermarket,"Dầu ăn, gia vị",5400,5400,343.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/gia-vi-nem-san-thit-kho-tau-aji-quick-32g-8935039514193-p9384,
p9211,muổi tinh sấy i-ốt visachef gói 200g,lotte mart supermarket,"Dầu ăn, gia vị",6000,6000,13.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/muoi-tinh-say-i-ot-visachef-goi-200g-8935002800056-p9211,
p9139,sốt me chua ngọt dh foods chai 200g,lotte mart supermarket,"Dầu ăn, gia vị",26500,26500,63.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/sot-me-chua-ngot-dh-foods-chai-200g-8936079286927-p9139,
p9732,hành bột natural dh foods hũ 40g,lotte mart supermarket,"Dầu ăn, gia vị",18500,18500,297.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/hanh-bot-natural-dh-foods-hu-40g-8936079284251-p9732,
p9727,gia vị nấu phở bò hà nội dh foods gói 24g,lotte mart supermarket,"Dầu ăn, gia vị",15900,15900,206.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/gia-vi-nau-pho-bo-ha-noi-dh-foods-goi-24g-8936079284367-p9727,
p4682,giấm táo heinz chai 473ml,lotte mart supermarket,"Dầu ăn, gia vị",84900,84900,397.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/giam-tao-heinz-473ml-0013000008129-p4682,
p9872,bột nghệ vipep htv hũ 35g,lotte mart supermarket,"Dầu ăn, gia vị",12500,12500,356.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/bot-nghe-vipep-htv-hu-35g-8938505722139-p9872,
p6448,nước chấm nam ngư đệ nhị chai 900ml,nam ngư,"Dầu ăn, gia vị",24900,24900,338.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/nuoc-cham-nam-ngu-de-nhi-chai-900ml-8936017361914-p6448,
p999,sa tế tôm cholimex hũ 450g,lotte mart supermarket,"Dầu ăn, gia vị",40500,40500,208.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/sa-te-tom-pet-450g-8934637514383-p999,
p59470,viên gia vị bánh canh cua ông chà và hộp 126g,lotte mart supermarket,"Dầu ăn, gia vị",18100,18100,159.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/vien-gia-vi-banh-canh-cua-ong-cha-va-hop-126g-8934781014821-p59470,
p49147,viên gia vị vịt tiềm ông chà và gold 126g,lotte mart supermarket,"Dầu ăn, gia vị",18200,18200,398.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/vien-g-vi-vit-tiem-ong-cha-va-126g-8934781014869-p49147,
p9275,tiêu đen xay dh food 80g,lotte mart supermarket,"Dầu ăn, gia vị",48500,48500,12.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936079280697-1.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/tieu-den-xay-dh-food-80g-8936079280697-p9275,
p5223,bột cari cay ottogi gói 100g,lotte mart supermarket,"Dầu ăn, gia vị",56800,56800,441.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/8/8801045010137.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/kr-bot-cari-cay-100g-8801045010137-p5223,
p3520,bột canh cholimex nấm bào ngư gói 180g,lotte mart supermarket,"Dầu ăn, gia vị",7900,7900,265.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8934637463841-1.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/bot-canh-nam-bao-ngu-cholimex-180g-8934637463841-p3520,
p43790,gia vị nêm sẵn nấu phở bò aji quick 57g,lotte mart supermarket,"Dầu ăn, gia vị",8100,8100,229.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_60P_VN_RIGHT_1.png,,https://www.lottemart.vn/vi-gvp/product/gia-vi-pho-bo-aji-quick-57g-8935039514179-p43790,
p9613,gia vị bún bò huế natural dh foods 25g,lotte mart supermarket,"Dầu ăn, gia vị",16500,16500,87.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/gia-vi-bun-bo-hue-natural-dh-foods-25g-8936079284954-p9613,
p9060,gia vị ướp thịt bò ottogi hũ 240g,lotte mart supermarket,"Dầu ăn, gia vị",30500,30500,352.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/gia-vi-uop-thit-bo-ottogi-hu-240g-8936049050381-p9060,
p3498,tương ớt cholimex chai 2.1kg,lotte mart supermarket,"Dầu ăn, gia vị",61900,61900,378.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/tuong-ot-cholimex-pet-2-1kg-8934637011547-p3498,
p1013,nước tương tam thái tử nhất ca i-ot 500ml,lotte mart supermarket,"Dầu ăn, gia vị",21500,21500,450.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/nuoc-tuong-t-thai-tu-nhat-ca-i-ot-500ml-8936017367091-p1013,
p239,sốt teriyaki đậm đặc kikkoman chai 250ml,lotte mart supermarket,"Dầu ăn, gia vị",149900,149900,123.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/sot-teriyaki-dam-dac-kikkoman-chai-250ml-4901515339813-p239,
p49127,muối tiêu chanh ông chà và hũ 90g,lotte mart supermarket,"Dầu ăn, gia vị",14600,14600,458.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/muoi-tieu-chanh-ong-cha-va-90g-8934781118154-p49127,
p142,nước tương maggi đậu nành đậm đặc chai 300ml,lotte mart supermarket,"Dầu ăn, gia vị",19200,19200,425.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/nuoc-tuong-dau-nanh-dam-dac-maggi-chai-300ml-8934804020389-p142,
p47384,nước mắm hưng thịnh 40n 220ml,lotte mart supermarket,Gia vị,38900,38900,209.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/nuoc-mam-hung-thinh-40n-220ml-8936206350088-p47384,
p9264,muối chanh ớt dh food 200g,lotte mart supermarket,"Dầu ăn, gia vị",24500,24500,339.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/muoi-chanh-ot-dh-food-200g-8936079280284-p9264,
p3581,sa tế tôm cholimex hũ thuỷ tinh 170g,lotte mart supermarket,"Dầu ăn, gia vị",26900,26900,31.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/sa-te-tom-cholimex-tt-170g-8934637513553-p3581,
p44237,sốt gà chiên o'food vị phô mai hàn quốc 120g,lotte mart supermarket,"Dầu ăn, gia vị",22500,22500,362.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/o-food-cheese-chicken-sauce-120g-8935304201070-p44237,
p9879,đường phèn vàng thiên nhiên biên hòa pro gói 1kg,lotte mart supermarket,"Dầu ăn, gia vị",75900,75900,335.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/duong-phen-vang-thien-nhien-bien-hoa-gold-1kg-8935015513394-p9879,
p9813,tương đen choice l i'm chef chai 500g,choice l,"Dầu ăn, gia vị",17000,17000,57.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tuong-den-choice-l-i-m-chef-chai-500g-8935084103366-p9813,
p9281,sốt mayonnaise kewpie hương vị nhật 300g,lotte mart supermarket,"Dầu ăn, gia vị",47200,47200,359.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/sot-mayonnaise-kewpie-huong-vi-nhat-300g-8936066340038-p9281,
p9108,xốt mayonnaise kewpie chai 130g,lotte mart supermarket,"Dầu ăn, gia vị",25600,25600,315.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/xot-mayonnaise-kewpie-chai-130g-8936066340076-p9108,
p9107,sốt mayonnaise tar tar kewpie 300g,lotte mart supermarket,"Dầu ăn, gia vị",47200,47200,493.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/sot-mayonnaise-tar-tar-kewpie-300g-8936066340151-p9107,
p9089,sốt ướp thịt nướng cholimex 200g,lotte mart supermarket,"Dầu ăn, gia vị",23900,23900,27.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/sot-uop-thit-nuong-cholimex-200g-8934637514734-p9089,
p3517,tương cà cholimex chai 2.1kg,lotte mart supermarket,"Dầu ăn, gia vị",64500,64500,143.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/tuong-ca-cholimex-pet-2-1kg-8934637211541-p3517,
p47054,muối ớt tây ninh choice l 145g,choice l,"Dầu ăn, gia vị",22600,22600,389.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/cl-muoi-ot-tay-ninh-145g-8936079287269-p47054,
p10083,tương ớt chua ngọt cj chai 300g,lotte mart supermarket,"Dầu ăn, gia vị",50600,50600,226.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/tuong-ot-chua-ngot-cj-chai-300g-8801007143491-p10083,
p9283,muối ớt tôm doxaco gói 250g,lotte mart supermarket,"Dầu ăn, gia vị",33500,33500,203.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/muoi-ot-tom-doxaco-goi-250g-8936051091105-p9283,
p9242,muối chanh ớt dasavi xanh chai 260g,lotte mart supermarket,"Dầu ăn, gia vị",23500,23500,457.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_6.png,,https://www.lottemart.vn/vi-gvp/product/muoi-chanh-ot-dasavi-xanh-chai-260g-8936046120049-p9242,
p9240,muối tiêu chanh dh food 50g,lotte mart supermarket,"Dầu ăn, gia vị",12500,12500,495.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/amasty/amlabel/Giao_Ngo_i_Th_nh_vn_3.png,,https://www.lottemart.vn/vi-gvp/product/muoi-tieu-chanh-dh-food-50g-8936079282264-p9240,
p9027,muối tôm tây ninh dh foods chai 110g,lotte mart supermarket,"Dầu ăn, gia vị",17000,17000,226.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/muoi-tom-tay-ninh-dh-foods-chai-110g-8936079280802-p9027,
p6582,gia vị hoàn chỉnh knorr thịt kho 28g,lotte mart supermarket,"Dầu ăn, gia vị",7400,7400,213.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/g-vi-thit-kho-knorr-28g-8934707011002-p6582,
p10017,sa tế chay cholimex 90g,lotte mart supermarket,"Dầu ăn, gia vị",9900,9900,115.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,,,https://www.lottemart.vn/vi-gvp/product/sa-te-chay-cholimex-90g-8934637514864-p10017,
p9272,xốt spaghetti ottogi 400g,lotte mart supermarket,"Dầu ăn, gia vị",57000,57000,82.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936049050589.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/xot-spaghetti-ottogi-400g-8936049050589-p9272,
p47312,nước mắm cá cơm than chai 525ml,lotte mart supermarket,Gia vị,32900,32900,453.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8938519953499-1.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/lang-chai-xua-anchovy-fish-sauce-525ml-8938519953499-p47312,
p40588,gia vị lẩu thái dh foods gói 26g,lotte mart supermarket,"Dầu ăn, gia vị",15500,15500,336.0,,Lotte Mart,0.0,LotteMart_Dataset_Selenium,https://www.lottemart.vn/media/catalog/product/cache/300x300/8/9/8936079285883-1.jpg.webp,,https://www.lottemart.vn/vi-gvp/product/nt-gv-lau-thai-dhfood-26g-8936079285883-p40588,
